C:\Users\bgsvisluke2\Box Sync\Data\New TGV test models\res2D_input
   0.75
3
826
1
0
    16.875      2.250      1.000       49.4717
    17.625      2.250      1.000       50.1241
    18.375      2.250      1.000       51.6939
    19.125      2.250      1.000       54.6003
    19.875      2.250      1.000       53.2121
    20.625      2.250      1.000       45.7675
    21.375      2.250      1.000       29.4966
    22.125      2.250      1.000       19.5520
    22.875      2.250      1.000       15.7664
    23.625      2.250      1.000       13.1661
    24.375      2.250      1.000       10.4188
    25.125      2.250      1.000        9.3038
    25.875      2.250      1.000        9.0472
    26.625      2.250      1.000        9.4398
    27.375      2.250      1.000        9.7203
    28.125      2.250      1.000        9.8644
    28.875      2.250      1.000        9.9401
    29.625      2.250      1.000        9.9823
    30.375      2.250      1.000       10.0078
     3.000      1.500      2.000        9.9895
     3.750      1.500      2.000        9.9511
     4.500      1.500      2.000        9.8871
     5.250      1.500      2.000        9.7699
     6.000      1.500      2.000        9.5419
     6.750      1.500      2.000        9.0919
     7.500      1.500      2.000        8.5326
     8.250      1.500      2.000        9.6426
     9.000      1.500      2.000       12.7196
     9.750      1.500      2.000       14.9835
    10.500      1.500      2.000       17.5213
    11.250      1.500      2.000       21.8801
    12.000      1.500      2.000       34.3176
    12.750      1.500      2.000       55.1892
    13.500      1.500      2.000       61.4207
    14.250      1.500      2.000       56.8956
    15.000      1.500      2.000       54.3651
    15.750      1.500      2.000       53.1215
    16.500      1.500      2.000       52.7665
    17.250      1.500      2.000       53.1215
    18.000      1.500      2.000       54.3651
    18.750      1.500      2.000       56.8956
    19.500      1.500      2.000       61.4207
    20.250      1.500      2.000       55.1892
    21.000      1.500      2.000       34.3176
    21.750      1.500      2.000       21.8801
    22.500      1.500      2.000       17.5212
    23.250      1.500      2.000       14.9835
    24.000      1.500      2.000       12.7195
    24.750      1.500      2.000        9.6426
    25.500      1.500      2.000        8.5325
    26.250      1.500      2.000        9.0918
    27.000      1.500      2.000        9.5418
    27.750      1.500      2.000        9.7696
    28.500      1.500      2.000        9.8865
    29.250      1.500      2.000        9.9500
    30.000      1.500      2.000        9.9870
    30.750      1.500      2.000       10.0109
     4.500      3.000      1.000        9.6643
     5.250      3.000      1.000        9.3938
     6.000      3.000      1.000        9.0588
     6.750      3.000      1.000        9.2205
     7.500      3.000      1.000        9.8062
     8.250      3.000      1.000       11.1464
     9.000      3.000      1.000       13.6969
     9.750      3.000      1.000       15.5767
    10.500      3.000      1.000       17.6948
    11.250      3.000      1.000       21.2332
    12.000      3.000      1.000       30.8624
    12.750      3.000      1.000       47.5541
    13.500      3.000      1.000       56.3620
    14.250      3.000      1.000       60.6014
    15.000      3.000      1.000       61.3502
    15.750      3.000      1.000       59.1186
    16.500      3.000      1.000       58.3405
    17.250      3.000      1.000       59.1186
    18.000      3.000      1.000       61.3502
    18.750      3.000      1.000       60.6014
    19.500      3.000      1.000       56.3620
    20.250      3.000      1.000       47.5540
    21.000      3.000      1.000       30.8624
    21.750      3.000      1.000       21.2331
    22.500      3.000      1.000       17.6948
    23.250      3.000      1.000       15.5767
    24.000      3.000      1.000       13.6968
    24.750      3.000      1.000       11.1462
    25.500      3.000      1.000        9.8060
    26.250      3.000      1.000        9.2203
    27.000      3.000      1.000        9.0584
    27.750      3.000      1.000        9.3932
    28.500      3.000      1.000        9.6631
    29.250      3.000      1.000        9.8166
     3.750      1.500      3.000        9.7800
     4.500      1.500      3.000        9.6045
     5.250      1.500      3.000        9.2874
     6.000      1.500      3.000        8.7217
     6.750      1.500      3.000        8.1778
     7.500      1.500      3.000        9.7369
     8.250      1.500      3.000       12.9655
     9.000      1.500      3.000       14.6512
     9.750      1.500      3.000       16.0367
    10.500      1.500      3.000       17.6637
    11.250      1.500      3.000       20.0331
    12.000      1.500      3.000       24.5373
    12.750      1.500      3.000       38.1625
    13.500      1.500      3.000       62.7915
    14.250      1.500      3.000       70.8395
    15.000      1.500      3.000       65.8301
    15.750      1.500      3.000       62.8750
    16.500      1.500      3.000       62.0838
    17.250      1.500      3.000       62.8750
    18.000      1.500      3.000       65.8301
    18.750      1.500      3.000       70.8395
    19.500      1.500      3.000       62.7915
    20.250      1.500      3.000       38.1625
    21.000      1.500      3.000       24.5373
    21.750      1.500      3.000       20.0330
    22.500      1.500      3.000       17.6637
    23.250      1.500      3.000       16.0366
    24.000      1.500      3.000       14.6511
    24.750      1.500      3.000       12.9653
    25.500      1.500      3.000        9.7367
    26.250      1.500      3.000        8.1776
    27.000      1.500      3.000        8.7213
    27.750      1.500      3.000        9.2868
    28.500      1.500      3.000        9.6031
    29.250      1.500      3.000        9.7772
    30.000      1.500      3.000        9.8779
     5.625      3.750      1.000        9.2156
     6.375      3.750      1.000        9.5825
     7.125      3.750      1.000       10.3017
     7.875      3.750      1.000       11.6884
     8.625      3.750      1.000       13.9667
     9.375      3.750      1.000       15.3648
    10.125      3.750      1.000       16.7022
    10.875      3.750      1.000       18.4919
    11.625      3.750      1.000       21.6514
    12.375      3.750      1.000       30.4894
    13.125      3.750      1.000       46.4647
    13.875      3.750      1.000       55.6004
    14.625      3.750      1.000       60.7865
    15.375      3.750      1.000       63.9938
    16.125      3.750      1.000       65.5815
    16.875      3.750      1.000       65.5815
    17.625      3.750      1.000       63.9938
    18.375      3.750      1.000       60.7865
    19.125      3.750      1.000       55.6004
    19.875      3.750      1.000       46.4647
    20.625      3.750      1.000       30.4894
    21.375      3.750      1.000       21.6513
    22.125      3.750      1.000       18.4919
    22.875      3.750      1.000       16.7021
    23.625      3.750      1.000       15.3646
    24.375      3.750      1.000       13.9665
    25.125      3.750      1.000       11.6881
    25.875      3.750      1.000       10.3013
    26.625      3.750      1.000        9.5819
    27.375      3.750      1.000        9.2146
    28.125      3.750      1.000        9.0972
     4.500      2.250      2.000        9.3999
     5.250      2.250      2.000        8.9596
     6.000      2.250      2.000        8.4875
     6.750      2.250      2.000        9.1082
     7.500      2.250      2.000       10.7432
     8.250      2.250      2.000       13.4651
     9.000      2.250      2.000       14.9165
     9.750      2.250      2.000       16.1284
    10.500      2.250      2.000       17.5466
    11.250      2.250      2.000       19.5893
    12.000      2.250      2.000       23.3912
    12.750      2.250      2.000       34.5123
    13.500      2.250      2.000       54.9987
    14.250      2.250      2.000       65.9212
    15.000      2.250      2.000       69.0303
    15.750      2.250      2.000       65.6719
    16.500      2.250      2.000       64.4928
    17.250      2.250      2.000       65.6718
    18.000      2.250      2.000       69.0303
    18.750      2.250      2.000       65.9212
    19.500      2.250      2.000       54.9987
    20.250      2.250      2.000       34.5123
    21.000      2.250      2.000       23.3912
    21.750      2.250      2.000       19.5892
    22.500      2.250      2.000       17.5465
    23.250      2.250      2.000       16.1283
    24.000      2.250      2.000       14.9163
    24.750      2.250      2.000       13.4649
    25.500      2.250      2.000       10.7429
    26.250      2.250      2.000        9.1078
    27.000      2.250      2.000        8.4870
    27.750      2.250      2.000        8.9587
    28.500      2.250      2.000        9.3980
    29.250      2.250      2.000        9.6543
     4.500      1.500      4.000        9.0730
     5.250      1.500      4.000        8.4368
     6.000      1.500      4.000        7.9475
     6.750      1.500      4.000        9.8284
     7.500      1.500      4.000       13.1124
     8.250      1.500      4.000       14.4743
     9.000      1.500      4.000       15.3672
     9.750      1.500      4.000       16.2201
    10.500      1.500      4.000       17.2023
    11.250      1.500      4.000       18.5287
    12.000      1.500      4.000       20.6447
    12.750      1.500      4.000       24.9368
    13.500      1.500      4.000       38.5129
    14.250      1.500      4.000       64.2928
    15.000      1.500      4.000       74.2472
    15.750      1.500      4.000       69.7506
    16.500      1.500      4.000       68.0722
    17.250      1.500      4.000       69.7506
    18.000      1.500      4.000       74.2472
    18.750      1.500      4.000       64.2927
    19.500      1.500      4.000       38.5128
    20.250      1.500      4.000       24.9367
    21.000      1.500      4.000       20.6447
    21.750      1.500      4.000       18.5286
    22.500      1.500      4.000       17.2022
    23.250      1.500      4.000       16.2199
    24.000      1.500      4.000       15.3670
    24.750      1.500      4.000       14.4739
    25.500      1.500      4.000       13.1119
    26.250      1.500      4.000        9.8279
    27.000      1.500      4.000        7.9468
    27.750      1.500      4.000        8.4356
    28.500      1.500      4.000        9.0704
    29.250      1.500      4.000        9.4539
     6.750      4.500      1.000       10.7180
     7.500      4.500      1.000       12.0687
     8.250      4.500      1.000       14.0800
     9.000      4.500      1.000       15.1366
     9.750      4.500      1.000       16.0204
    10.500      4.500      1.000       17.0546
    11.250      4.500      1.000       18.5429
    12.000      4.500      1.000       21.2933
    12.750      4.500      1.000       29.2015
    13.500      4.500      1.000       44.0359
    14.250      4.500      1.000       53.1191
    15.000      4.500      1.000       59.0709
    15.750      4.500      1.000       63.7082
    16.500      4.500      1.000       65.3038
    17.250      4.500      1.000       63.7082
    18.000      4.500      1.000       59.0709
    18.750      4.500      1.000       53.1191
    19.500      4.500      1.000       44.0359
    20.250      4.500      1.000       29.2015
    21.000      4.500      1.000       21.2932
    21.750      4.500      1.000       18.5428
    22.500      4.500      1.000       17.0544
    23.250      4.500      1.000       16.0201
    24.000      4.500      1.000       15.1362
    24.750      4.500      1.000       14.0795
    25.500      4.500      1.000       12.0680
    26.250      4.500      1.000       10.7170
    27.000      4.500      1.000        9.9493
     6.000      3.000      2.000        9.8792
     6.750      3.000      2.000       11.5217
     7.500      3.000      2.000       13.7936
     8.250      3.000      2.000       14.7541
     9.000      3.000      2.000       15.3947
     9.750      3.000      2.000       16.0077
    10.500      3.000      2.000       16.7161
    11.250      3.000      2.000       17.6726
    12.000      3.000      2.000       19.1838
    12.750      3.000      2.000       22.1733
    13.500      3.000      2.000       31.2199
    14.250      3.000      2.000       48.8962
    15.000      3.000      2.000       60.4263
    15.750      3.000      2.000       68.1786
    16.500      3.000      2.000       72.8677
    17.250      3.000      2.000       68.1786
    18.000      3.000      2.000       60.4263
    18.750      3.000      2.000       48.8962
    19.500      3.000      2.000       31.2198
    20.250      3.000      2.000       22.1732
    21.000      3.000      2.000       19.1837
    21.750      3.000      2.000       17.6725
    22.500      3.000      2.000       16.7159
    23.250      3.000      2.000       16.0075
    24.000      3.000      2.000       15.3943
    24.750      3.000      2.000       14.7535
    25.500      3.000      2.000       13.7927
    26.250      3.000      2.000       11.5206
    27.000      3.000      2.000        9.8777
    27.750      3.000      2.000        8.9429
     5.625      2.250      3.000        9.0503
     6.375      2.250      3.000       10.9472
     7.125      2.250      3.000       13.5660
     7.875      2.250      3.000       14.5745
     8.625      2.250      3.000       15.1790
     9.375      2.250      3.000       15.7071
    10.125      2.250      3.000       16.2677
    10.875      2.250      3.000       16.9631
    11.625      2.250      3.000       17.9494
    12.375      2.250      3.000       19.5686
    13.125      2.250      3.000       22.8872
    13.875      2.250      3.000       33.2588
    14.625      2.250      3.000       53.9007
    15.375      2.250      3.000       67.1623
    16.125      2.250      3.000       73.7462
    16.875      2.250      3.000       73.7462
    17.625      2.250      3.000       67.1623
    18.375      2.250      3.000       53.9006
    19.125      2.250      3.000       33.2587
    19.875      2.250      3.000       22.8871
    20.625      2.250      3.000       19.5686
    21.375      2.250      3.000       17.9493
    22.125      2.250      3.000       16.9629
    22.875      2.250      3.000       16.2674
    23.625      2.250      3.000       15.7067
    24.375      2.250      3.000       15.1785
    25.125      2.250      3.000       14.5738
    25.875      2.250      3.000       13.5650
    26.625      2.250      3.000       10.9459
    27.375      2.250      3.000        9.0484
    28.125      2.250      3.000        8.1550
     7.875      5.250      1.000       14.1023
     8.625      5.250      1.000       14.9111
     9.375      5.250      1.000       15.5069
    10.125      5.250      1.000       16.1367
    10.875      5.250      1.000       16.9456
    11.625      5.250      1.000       18.1857
    12.375      5.250      1.000       20.5757
    13.125      5.250      1.000       27.6290
    13.875      5.250      1.000       41.3498
    14.625      5.250      1.000       50.5256
    15.375      5.250      1.000       55.3502
    16.125      5.250      1.000       57.3048
    16.875      5.250      1.000       57.3048
    17.625      5.250      1.000       55.3501
    18.375      5.250      1.000       50.5256
    19.125      5.250      1.000       41.3498
    19.875      5.250      1.000       27.6289
    20.625      5.250      1.000       20.5756
    21.375      5.250      1.000       18.1855
    22.125      5.250      1.000       16.9454
    22.875      5.250      1.000       16.1363
    23.625      5.250      1.000       15.5064
    24.375      5.250      1.000       14.9104
    25.125      5.250      1.000       14.1012
    25.875      5.250      1.000       12.3263
     9.000      6.000      1.000       15.1066
     9.750      6.000      1.000       15.5000
    10.500      6.000      1.000       15.9714
    11.250      6.000      1.000       16.6336
    12.000      6.000      1.000       17.7100
    12.750      6.000      1.000       19.8562
    13.500      6.000      1.000       26.2349
    14.250      6.000      1.000       38.0439
    15.000      6.000      1.000       44.8761
    15.750      6.000      1.000       48.1803
    16.500      6.000      1.000       49.1745
    17.250      6.000      1.000       48.1803
    18.000      6.000      1.000       44.8761
    18.750      6.000      1.000       38.0438
    19.500      6.000      1.000       26.2348
    20.250      6.000      1.000       19.8560
    21.000      6.000      1.000       17.7098
    21.750      6.000      1.000       16.6333
    22.500      6.000      1.000       15.9709
    23.250      6.000      1.000       15.4993
    24.000      6.000      1.000       15.1056
    24.750      6.000      1.000       14.6993
     7.500      3.750      2.000       14.5579
     8.250      3.750      2.000       14.8939
     9.000      3.750      2.000       15.1582
     9.750      3.750      2.000       15.4228
    10.500      3.750      2.000       15.7422
    11.250      3.750      2.000       16.1813
    12.000      3.750      2.000       16.8525
    12.750      3.750      2.000       18.0098
    13.500      3.750      2.000       20.4296
    14.250      3.750      2.000       27.9788
    15.000      3.750      2.000       43.6980
    15.750      3.750      2.000       52.5717
    16.500      3.750      2.000       55.1434
    17.250      3.750      2.000       52.5717
    18.000      3.750      2.000       43.6979
    18.750      3.750      2.000       27.9788
    19.500      3.750      2.000       20.4295
    20.250      3.750      2.000       18.0096
    21.000      3.750      2.000       16.8523
    21.750      3.750      2.000       16.1810
    22.500      3.750      2.000       15.7418
    23.250      3.750      2.000       15.4222
    24.000      3.750      2.000       15.1574
    24.750      3.750      2.000       14.8927
    25.500      3.750      2.000       14.5560
    26.250      3.750      2.000       13.9098
     6.750      2.250      4.000       14.3889
     7.500      2.250      4.000       14.7188
     8.250      2.250      4.000       14.9282
     9.000      2.250      4.000       15.0990
     9.750      2.250      4.000       15.2775
    10.500      2.250      4.000       15.5000
    11.250      2.250      4.000       15.8099
    12.000      2.250      4.000       16.2765
    12.750      2.250      4.000       17.0373
    13.500      2.250      4.000       18.4273
    14.250      2.250      4.000       21.4865
    15.000      2.250      4.000       31.5471
    15.750      2.250      4.000       53.4293
    16.500      2.250      4.000       61.9248
    17.250      2.250      4.000       53.4293
    18.000      2.250      4.000       31.5471
    18.750      2.250      4.000       21.4864
    19.500      2.250      4.000       18.4272
    20.250      2.250      4.000       17.0371
    21.000      2.250      4.000       16.2763
    21.750      2.250      4.000       15.8096
    22.500      2.250      4.000       15.4996
    23.250      2.250      4.000       15.2769
    24.000      2.250      4.000       15.0982
    24.750      2.250      4.000       14.9269
    25.500      2.250      4.000       14.7169
    26.250      2.250      4.000       14.3860
    27.000      2.250      4.000       13.6186
     7.500      3.000      3.000       14.6698
     8.250      3.000      3.000       14.8249
     9.000      3.000      3.000       14.9516
     9.750      3.000      3.000       15.0901
    10.500      3.000      3.000       15.2732
    11.250      3.000      3.000       15.5407
    12.000      3.000      3.000       15.9561
    12.750      3.000      3.000       16.6457
    13.500      3.000      3.000       17.9036
    14.250      3.000      3.000       20.6267
    15.000      3.000      3.000       29.1322
    15.750      3.000      3.000       43.5645
    16.500      3.000      3.000       48.2959
    17.250      3.000      3.000       43.5644
    18.000      3.000      3.000       29.1321
    18.750      3.000      3.000       20.6266
    19.500      3.000      3.000       17.9035
    20.250      3.000      3.000       16.6455
    21.000      3.000      3.000       15.9559
    21.750      3.000      3.000       15.5404
    22.500      3.000      3.000       15.2727
    23.250      3.000      3.000       15.0894
    24.000      3.000      3.000       14.9506
    24.750      3.000      3.000       14.8234
    25.500      3.000      3.000       14.6675
    26.250      3.000      3.000       14.4126
     9.000      4.500      2.000       14.6924
     9.750      4.500      2.000       14.7931
    10.500      4.500      2.000       14.9474
    11.250      4.500      2.000       15.1945
    12.000      4.500      2.000       15.5974
    12.750      4.500      2.000       16.2696
    13.500      4.500      2.000       17.3929
    14.250      4.500      2.000       18.7021
    15.000      4.500      2.000       23.0524
    15.750      4.500      2.000       31.6396
    16.500      4.500      2.000       34.4983
    17.250      4.500      2.000       31.6396
    18.000      4.500      2.000       23.0523
    18.750      4.500      2.000       18.7020
    19.500      4.500      2.000       17.3927
    20.250      4.500      2.000       16.2694
    21.000      4.500      2.000       15.5970
    21.750      4.500      2.000       15.1940
    22.500      4.500      2.000       14.9467
    23.250      4.500      2.000       14.7920
    24.000      4.500      2.000       14.6909
    24.750      4.500      2.000       14.6122
     9.375      3.750      3.000       14.2771
    10.125      3.750      3.000       14.3433
    10.875      3.750      3.000       14.4897
    11.625      3.750      3.000       14.7559
    12.375      3.750      3.000       15.1966
    13.125      3.750      3.000       15.8029
    13.875      3.750      3.000       15.5663
    14.625      3.750      3.000       14.9160
    15.375      3.750      3.000       14.3466
    16.125      3.750      3.000       15.0207
    16.875      3.750      3.000       15.0206
    17.625      3.750      3.000       14.3466
    18.375      3.750      3.000       14.9159
    19.125      3.750      3.000       15.5661
    19.875      3.750      3.000       15.8025
    20.625      3.750      3.000       15.1961
    21.375      3.750      3.000       14.7553
    22.125      3.750      3.000       14.4888
    22.875      3.750      3.000       14.3421
    23.625      3.750      3.000       14.2753
    24.375      3.750      3.000       14.2613
    10.500      5.250      2.000       14.4871
    11.250      5.250      2.000       14.7495
    12.000      5.250      2.000       15.1102
    12.750      5.250      2.000       14.9701
    13.500      5.250      2.000       14.6079
    14.250      5.250      2.000       14.2737
    15.000      5.250      2.000       14.2283
    15.750      5.250      2.000       15.8407
    16.500      5.250      2.000       18.6486
    17.250      5.250      2.000       15.8406
    18.000      5.250      2.000       14.2282
    18.750      5.250      2.000       14.2735
    19.500      5.250      2.000       14.6076
    20.250      5.250      2.000       14.9696
    21.000      5.250      2.000       15.1096
    21.750      5.250      2.000       14.7487
    22.500      5.250      2.000       14.4859
    23.250      5.250      2.000       14.3341
     9.000      3.000      4.000       14.2060
     9.750      3.000      4.000       14.2298
    10.500      3.000      4.000       14.3181
    11.250      3.000      4.000       14.5017
    12.000      3.000      4.000       14.8277
    12.750      3.000      4.000       15.3604
    13.500      3.000      4.000       16.0730
    14.250      3.000      4.000       15.5375
    15.000      3.000      4.000       14.2305
    15.750      3.000      4.000       12.5276
    16.500      3.000      4.000       10.8783
    17.250      3.000      4.000       12.5276
    18.000      3.000      4.000       14.2304
    18.750      3.000      4.000       15.5373
    19.500      3.000      4.000       16.0727
    20.250      3.000      4.000       15.3600
    21.000      3.000      4.000       14.8271
    21.750      3.000      4.000       14.5009
    22.500      3.000      4.000       14.3171
    23.250      3.000      4.000       14.2283
    24.000      3.000      4.000       14.2039
    24.750      3.000      4.000       14.2215
    12.000      6.000      2.000       13.6394
    12.750      6.000      2.000       13.0807
    13.500      6.000      2.000       12.4377
    14.250      6.000      2.000       11.6686
    15.000      6.000      2.000       10.7165
    15.750      6.000      2.000        9.5376
    16.500      6.000      2.000        8.4573
    17.250      6.000      2.000        9.5375
    18.000      6.000      2.000       10.7163
    18.750      6.000      2.000       11.6683
    19.500      6.000      2.000       12.4372
    20.250      6.000      2.000       13.0801
    21.000      6.000      2.000       13.6385
    21.750      6.000      2.000       14.1192
    11.250      4.500      3.000       14.5613
    12.000      4.500      3.000       14.1277
    12.750      4.500      3.000       13.2866
    13.500      4.500      3.000       12.2367
    14.250      4.500      3.000       10.9157
    15.000      4.500      3.000        9.1808
    15.750      4.500      3.000        6.9572
    16.500      4.500      3.000        6.2331
    17.250      4.500      3.000        6.9571
